name,age,city,state,zip,lng,lat
Leonard Perez,57,523 Gibson Row,Lake Julie,New Jersey,-146.268360,61.0054845
Thomas Nelson,68,75569 Tricia Fords,East Mark,Wyoming,20.935885,70.8553065
Justin Brown,69,746 Burnett Villages Apt. 938,Fitzgeraldchester,Illinois,58.171995,77.0242365
Miss Julie Booth,18,1331 Erin Tunnel Apt. 615,East Seanview,Illinois,-27.207841,35.994767
Natasha Love,33,326 Brenda Centers,Davidville,Alabama,-163.459540,-11.602968
Danielle Moran,40,75677 Dillon Glens,East Jeff,Alabama,-174.220702,69.842546
James Reyes,64,731 Ashley Gardens,West Emilytown,Tennessee,-109.959633,64.0095245
Jackie Mcdaniel,45,651 Jodi Fort Apt. 417,South Brianberg,Tennessee,65.283059,-11.4922135
Elizabeth Johnson,67,53382 Nicole Loaf Suite 938,Port Jessicatown,Michigan,62.137292,5.1733555
Marvin Santiago,74,804 Megan Mission,New Troy,South Dakota,37.630983,-22.627096
Carla Bullock,58,8366 Arias Burgs Apt. 951,Wesleymouth,Tennessee,158.394834,32.6082215
Jose Keith,54,092 Washington Spring,Port Ruth,Wisconsin,-75.273985,-74.1817205
Joshua Lopez,34,4936 Rollins Turnpike,East Jasontown,New York,-127.292463,55.969315
Richard Burnett,39,121 Walter Squares,North Lori,Maine,-102.651250,-70.456095
Destiny Ferguson,20,588 Bray Corner,Phillipshaven,West Virginia,21.268886,-88.6064105
Jerry Williams,18,8490 Lawrence Knoll,Lake Davidstad,Vermont,-178.767414,-1.881143
Patrick Dickerson,77,9576 Davis Forges Suite 602,South Timothyside,Georgia,-120.366265,-13.723382
Jacob Garrison,57,135 Garcia Junctions Suite 955,Pamelaport,Maryland,-160.337124,15.195583
Donald Holt,26,7072 Angelica Bridge,West David,Iowa,-53.760839,14.711762
Dr. Vanessa Ashley,60,7120 Williams Mountains,Eugeneside,Montana,178.000324,-36.6734425
Dr. Michael Brown,31,8642 David Forks,Lake Angelaview,Arkansas,5.301310,29.9472715
William Lyons,39,425 Adam Circle,North James,North Dakota,101.153898,-69.8222765
Karen Young,28,279 Walker Rue Apt. 765,North Jasmine,Montana,50.792465,-35.340779
Renee Vance,71,8929 Myers Crescent,New Ianstad,Iowa,-35.254435,60.168051
Luis Leon,48,4075 Patton Harbor,Heathermouth,Michigan,142.133490,20.550064
Sarah Mitchell,76,614 Willie Way,Gwendolynburgh,Mississippi,18.299774,-77.7703295
Mr. Cody Thompson PhD,44,873 Lawrence Land,South Vincent,Pennsylvania,-6.176634,-76.9387545
Nicole Johnston,61,341 Nicole Springs,New Michellefort,Missouri,142.030374,-8.3327415
Betty Kim,21,44234 Dyer Grove Apt. 848,North Jonathanmouth,Arkansas,126.929890,59.7480965
Stacey Flores,74,445 Caldwell Plaza,South Devin,Maine,139.896861,-16.9949535
Robert Beasley,22,87441 Johnson Track,West Robertside,Nebraska,125.050619,74.472190
Lisa Marsh,32,70792 Norman Parks,Youngland,Wisconsin,-154.926128,-54.048064
David Gentry,53,769 John Club Suite 842,Murphyburgh,Oregon,143.651022,-41.3679285
Carol Lewis,51,46651 Angela Center,Lindaland,Kentucky,97.230843,55.390117
Lauren Phillips,24,83450 Pamela Spurs,Thomasside,Texas,-6.470773,9.7662185
Kendra Reyes,31,99071 Carrie Courts,Stephenfort,Michigan,79.096835,22.4957775
John King,34,870 Peters Curve,Lake Denise,Maryland,-71.463988,-58.826305
James Crawford,56,816 Kevin Squares,South Mariaborough,Indiana,141.927410,2.2264815
Joshua Nelson,74,58802 Kathleen Station,Vanessastad,Indiana,-47.228638,16.043962
Jessica Wiggins,49,512 Myers Hollow Apt. 041,Rossburgh,Alabama,-107.976238,-6.7806985
Manuel Watson MD,48,785 Miller Key,Castilloton,Massachusetts,-82.458958,15.9220865
Lisa Hooper,49,1759 Miller Plains Suite 199,Wheelerland,Arkansas,27.222260,-61.5179215
Elizabeth Choi,78,3171 Mcguire Lakes Apt. 586,Deanview,South Carolina,-159.628660,32.3761425
Samantha Fernandez,51,4829 Parker Run Suite 583,Bakerton,Alabama,-27.533972,-13.448474
Kyle Moore,56,52365 Barrett Drive,Palmershire,Ohio,-93.622831,-76.6723485
Tracy Taylor,47,22470 Griffith Garden Suite 405,Lauraburgh,Louisiana,168.311594,-22.352146
Charles Perez,64,956 Estrada Mission Apt. 714,Port Scottview,Wyoming,-63.179652,28.922517
John Garza,29,5172 Stevenson Spurs,West Cynthia,Kansas,-116.620176,-74.2920325
Denise Solis,51,927 Morrison Summit,Stewartberg,New Jersey,-131.153539,-0.178507
Michelle Graham,26,893 Garner Ferry Suite 865,Hernandezborough,New Hampshire,-102.590527,32.985592
Sarah Davis,79,86560 Charles Shore,North Felicia,South Carolina,31.832045,40.162118
Julia Gregory,58,17289 Sherri Trafficway Apt. 728,Jacobfurt,Alabama,163.770512,51.8829885
Emma Mcdonald,72,4848 Rachel Summit Apt. 818,Thomasshire,Louisiana,90.576754,-12.4411825
Amy Wright,77,8344 Michael Extensions,Port Jasonstad,New Mexico,-79.606274,41.7416445
Ashley Miller,53,3732 Margaret Mountain Suite 330,Gallagherborough,Minnesota,133.054558,73.191674
Lauren Perkins,19,657 Matthew Rest,Port Virginiaburgh,Kentucky,-41.367081,-62.1803245
Heather Kim,76,9256 Lynn Gardens,Port Gabrielle,Louisiana,136.018384,-35.782068
Grant Robinson,45,9022 Burns Fields Apt. 766,North Danatown,Maryland,171.325100,-80.0871875
Dawn Williams,51,40527 Adrian Fields,North Sheilachester,Iowa,126.694377,-47.4804795
Linda Norris,63,52710 Dakota Mountains Apt. 136,Port Ronald,Oregon,129.052772,19.762689
Sarah Sanders,65,215 Benjamin Drive Apt. 454,South Laura,New York,168.566358,-62.4360685
Patricia Cole,54,257 Patrick Square,South Jenniferfort,Montana,175.661863,-78.887623
Nathan Moore,62,330 Alexander Circle Suite 919,Combsland,Indiana,-77.844302,-68.509680
Angela Morton,45,810 Davis Trafficway,Scottstad,Mississippi,107.213259,86.857815
Taylor Sanders,79,863 Sawyer Groves Suite 280,North Edward,West Virginia,61.441560,74.5107275
Kara Barnett,43,53326 Reid Flat,Moodychester,Delaware,-147.478509,-53.165364
Kenneth Black,60,02032 Gregory Cape Suite 924,South Brendan,Alaska,166.078579,47.266696
Andrea Green,76,120 Martin Spring,Port Vickiton,Minnesota,123.422716,-87.6325925
Barbara Mack,50,573 Sydney Radial Suite 431,West Sonia,Texas,176.376037,-75.278621
Kyle Murphy,79,22201 Reginald Summit,East Ginaside,Alaska,64.595052,58.807663
Tara Alexander,41,580 Jennifer Throughway Suite 205,Lisamouth,Minnesota,-48.455084,58.9959035
Phillip Miller,66,8448 Contreras View Apt. 856,South Wayneland,Pennsylvania,16.395579,75.019503
Mr. Lance Fernandez,60,69287 Taylor Plaza Suite 846,Lake Michaelshire,Minnesota,145.671261,24.0568585
Dr. Michael Lee,44,9096 Molina Corners Suite 138,East Huntershire,Mississippi,-12.389598,29.525520
Ashley Douglas,30,158 Sarah Crossroad,Andremouth,Oregon,-24.501756,-59.3678875
Casey Smith,65,6025 Kimberly Spring Apt. 969,West Pamela,Georgia,23.850761,31.096731
Terri Miles,68,2976 Carroll Tunnel,Port Eric,New York,117.475636,-26.7651525
Rachel Conley DDS,60,079 Howard Street,North Jessicaville,Florida,-87.172599,75.5207605
Joseph Lyons,33,97968 White Turnpike,New Linda,Oregon,-88.010305,4.1910945
Spencer Rivers,70,438 Alvarado Trail Suite 695,East Penny,Nebraska,93.987169,27.857925
Dominic Gibson,29,9775 Roberts Locks Apt. 932,Timothyburgh,Kansas,-136.789844,-47.840888
Susan Sheppard,33,462 Dyer Cove Apt. 132,Lake Edwardport,Oregon,-156.524467,39.6960385
Olivia Roberts,67,6765 Williamson Track Suite 710,Michaelmouth,Alaska,49.887928,-82.1770165
Steven Williams,40,361 Danielle Courts Apt. 480,East Robintown,Oregon,-106.237644,84.9571525
Colton Walker,27,81529 Aaron Spring,East Codyfort,Missouri,144.400975,-47.0912485
Angel Watson,18,819 Nichols Inlet,Lake Annaside,Alabama,128.386279,-64.571632
Taylor Ingram DVM,52,49614 Patrick Rue Apt. 554,Cruzton,Arizona,-144.074122,-43.532435
Lindsay Coleman,42,07173 Davis Ways,South Vicki,Hawaii,71.946355,55.7093325
Trevor Griffith,19,5758 Molly Pass Suite 670,Haynesmouth,New Hampshire,18.004347,87.9795625
Benjamin Lewis,77,479 Johnson Light Suite 799,Jamesburgh,Connecticut,43.082062,-54.261576
Tracy Melendez,57,301 Charles Flats Suite 728,Jensenbury,Mississippi,-172.184847,35.187526
David Bell,60,91675 Donovan Causeway,New Gerald,New Mexico,164.525693,70.2608855
Linda Strickland,52,656 William Causeway,East Anthony,South Dakota,-138.823883,80.091615
Sean Thompson,64,5528 Randy Mall Suite 009,Stephanieton,Nevada,120.851436,-26.654357
Stephen Benson,30,4972 Wheeler Rest Suite 266,Crawfordmouth,Maryland,-46.293110,82.0094675
Steven Williams,29,67955 Veronica Pine Apt. 406,Brownstad,California,-155.055119,-5.116174
Taylor Munoz,43,0870 Petty Road,New Sarahville,Texas,51.966565,18.871307
Brent Morrison,30,068 James Valleys,Lake Racheltown,Delaware,-146.890576,-86.6284135
Thomas Finley,29,91782 Andrew Spur Suite 408,Port Johnborough,Alabama,23.720912,-50.2008585
Robin Wright,80,1306 Johnny Lodge Apt. 841,West Donald,Maine,5.272764,-14.3966815
Amanda Glover,45,4774 Ortega Ford,North Angela,Arkansas,-30.500884,-42.702577
Luis Garcia,30,01573 Marcus Road Suite 589,New Cassie,Alabama,59.033624,69.8688225
Grace Green,32,5463 Robin Extensions Suite 839,Haleyland,Kansas,54.710624,68.7552865
Linda Davis,62,49287 Clayton Haven,Collinsville,New York,142.575049,-71.6003835
Jonathan Greer,43,693 Joel Course Apt. 891,North Tony,Vermont,-172.296452,-68.924547
Andrew Soto,50,973 Hernandez Ridges,Anthonyton,Michigan,-39.974993,-32.423477
Sarah Blake,22,3659 Elizabeth Plains Apt. 055,New Stevenchester,Illinois,10.366166,-76.8790615
Scott Spence MD,33,2835 Wong Street,West Christinafort,Oklahoma,-55.502054,-13.324027
Marcus Johnson,45,48315 John Ferry Apt. 986,Sydneybury,South Carolina,-85.686710,89.4957515
Cassidy Pugh,44,585 Christopher Plains Suite 093,New Jeffreymouth,Nebraska,73.702545,1.441069
Gloria Garcia,74,35308 Lopez Burgs,Colleenville,North Carolina,51.168848,-88.8331655
Olivia Petersen,73,033 Gonzalez Row Apt. 997,Jenniferton,Alaska,-26.979829,15.7528905
John Castro,48,691 Neal Oval,Lake Karibury,West Virginia,-77.394041,82.5114755
Kelsey Caldwell,77,22398 Johnson Points,South Samantha,South Dakota,97.197607,-18.5555345
Michelle Mitchell,20,2474 Katie Ferry,East Matthewside,North Carolina,93.079062,-67.477324
Christopher Hines MD,80,79350 Sandoval Port Apt. 765,Zamoraport,New Jersey,7.284206,-23.539996
Gregory Pacheco,75,085 Sullivan Ways Apt. 498,Jacquelineton,Nebraska,-39.900776,-71.432738
Bradley Jenkins,36,12122 Karen Streets,Morganfort,Alabama,-101.987497,17.589213
Daniel Patterson,61,197 Michele Lane,Port Ashleybury,Illinois,-62.080727,-47.701225
Casey Cantrell,56,2198 Flores Dale Suite 112,Lake Tinahaven,New Hampshire,66.985088,-80.4264445
Nathan Barker,42,88458 Jennings Ports Apt. 558,West Seanborough,Minnesota,55.064726,-82.8958745
Jason Turner,33,2441 Mitchell Tunnel,South Franklinfurt,Utah,-139.329958,-44.557286
Kristi Miller,31,822 Courtney Mountains Apt. 524,Michellechester,Ohio,-52.392309,73.615186
Michael Martin,51,7549 Smith Oval Suite 893,Geraldview,South Carolina,-12.600356,60.4440295
Angela Calderon,24,151 Riley Bypass,Thomasborough,Maryland,-82.947926,80.8388275
Brian Marquez,33,5213 Hampton Street Apt. 783,Dalebury,Missouri,115.686610,17.128173
Dr. Samantha Hunter,35,86023 Brian Wells Suite 387,Griffithborough,Wisconsin,82.756805,-20.6839445
Robert Huerta,55,198 Ramirez Fields,North Jamesshire,Indiana,-45.712404,2.502544
Alexander Allen,73,7534 Norma Points Apt. 124,East Christinamouth,Illinois,96.841437,78.8260105
Patrick Dickerson,68,18324 Mary Plaza Apt. 959,Perryport,Washington,49.027697,40.0703125
Taylor Wall,36,49023 Black Crest Suite 975,North Cynthia,Wisconsin,-79.470660,-73.190074
Destiny Horn,64,589 Martin Ways,Watershaven,New York,-149.527389,83.382725
Anna Jones,50,956 Clayton Landing Suite 602,Elliottchester,Florida,-31.328989,37.7965215
Brenda Davis,50,24259 Kathleen Stream Suite 577,Port Thomas,Alaska,56.336049,18.6178265
Elizabeth Thompson,67,1698 Cox Wells,Nashfurt,New Mexico,-175.932519,0.8090435
Bobby Williamson,60,2194 Fowler Fords Suite 822,West John,California,-29.519103,9.7595435
Melissa Cruz,73,03611 Jason Walks Apt. 587,Lake Dianamouth,New York,-32.837019,-57.121925
Patricia Delacruz,70,77690 Ramirez Route,Kimberlyborough,Ohio,-134.735875,-26.5207915
Denise Kidd,22,56824 Amy Alley,Port Kelly,West Virginia,170.564939,29.8767275
Timothy Moore,77,03950 Jill Run Suite 025,West Georgeburgh,Maryland,117.124650,-3.960761
Nathan Smith,71,76426 Ian Unions,Coxside,Louisiana,-76.632500,21.2482165
Maria Coleman,46,031 Cervantes Harbors,New Nicolechester,Colorado,60.905913,73.5060875
Ashley Green,77,90954 Doyle Walk,Valerieville,Oklahoma,-25.914792,-32.1966405
Sarah Perry,33,860 Perez Junctions Suite 191,Christieborough,Michigan,116.245721,75.1794765
Zachary Campbell,49,53828 Maria Club Suite 793,South Laurashire,Washington,124.374659,-63.2707375
Nichole Hamilton,66,78855 Ann Haven Suite 101,Bowmanbury,Georgia,174.314588,27.795334
Jessica Cole,63,424 Jason Falls,Port Leviton,Michigan,-53.660909,71.2917005
Brenda Mcmillan,22,74658 Kyle Isle,Debrafurt,Wyoming,115.652040,-87.109771
Stacey Jackson,42,6614 Tom Forge Apt. 407,Keithbury,North Carolina,162.052440,4.9239655
Stephanie Moore,64,198 Richard Cliff,Dixonstad,Maryland,11.542253,38.566774
Christopher Adams,78,46746 Chad Plaza,West Kyle,Arizona,-1.919526,-88.5940535
Elizabeth Hart,28,0461 Doyle Port,Juanberg,Nebraska,107.937786,-40.351878
Amber Pollard,32,32753 Nichole Burgs Suite 354,Nathanport,Michigan,84.296266,35.6236845
Mrs. Jeanette Ruiz,56,82078 Newton Shoal,Katherineland,North Dakota,106.373199,86.9830605
Linda James,25,028 Scott Rapids,Lake Carlabury,New Hampshire,176.583263,-3.657643
Roberto Williams,23,4142 Barbara Flat Suite 272,New Audreychester,New Jersey,-27.275000,30.5937095
Brian Deleon,61,752 Schwartz Falls,Stephanieland,Virginia,-123.485111,-35.305858
Tony Gonzalez,65,6363 John Villages Apt. 680,South Amberside,Oregon,39.545079,-56.250534
Larry Blevins,77,2393 Amber Hill Apt. 544,New Amanda,Nebraska,-35.117557,25.8365875
Daniel Morris,22,1866 Cervantes Terrace,Port Clayton,Rhode Island,-177.834994,46.999453
Alexander Jones,35,15508 Daniel Green,Smithhaven,New Mexico,25.322578,60.909813
Natasha Delgado,62,2850 Porter Route Suite 592,Kelseyfurt,West Virginia,16.045574,60.440874
Jessica Mcguire,69,32006 Richard Unions Suite 385,Meredithbury,Idaho,108.781097,35.9394835
Robert Williams,25,8631 Christine Valleys,Edwardsport,Virginia,54.810535,-0.991759
Heather Gross,33,107 Middleton Lakes Suite 120,South Tanya,Oklahoma,133.376733,22.743659
Jessica Reynolds,35,090 Sandra Stravenue Apt. 571,East Staceymouth,Arizona,-154.206074,-87.132194
Melissa West,42,471 Blair Mission Apt. 818,Smithstad,South Dakota,13.813075,-71.3923755
Wesley Harris,68,2140 Autumn Lodge Apt. 014,Port James,Alabama,111.800465,-39.616171
Melissa Gross,71,29343 Gonzales River,Port Jacob,Colorado,-116.939990,45.258627
Amy Thomas,60,5536 Chris Flats,West Lisaville,Iowa,60.184813,20.940220
Katie Greene,50,3091 King Mill Suite 266,New Brandy,California,44.050790,-4.0926895
Jacqueline Potter,78,3453 Ronnie Radial,Port Miguel,Alaska,-47.012004,-84.2970645
Martin Norton,29,125 Heather Tunnel Suite 035,Leebury,Vermont,-13.802820,1.0165925
George Smith,80,2220 Day Meadows,Lake Robert,Alabama,2.750754,46.882516
Crystal Parker,75,9516 Anthony Course Apt. 210,Heatherton,Washington,32.987220,13.0310925
Suzanne Morris,24,3561 Ryan Mall Suite 816,West Cristina,Massachusetts,-2.389591,-43.5605955
William Anderson,68,561 Stephanie Prairie Apt. 857,Lake Alan,New York,149.340719,70.9118745
Alyssa Thomas,41,8822 Williams Avenue Suite 252,Stevensside,West Virginia,-86.108618,-40.7360215
James King,48,51308 Zachary Port,North Carrieland,North Carolina,63.898475,25.779300
Kelly White,32,234 Dawson Spurs Suite 783,East Anthonyside,Louisiana,118.251447,-45.9704055
David Gray,68,0313 Murphy Garden,Port Stephanieview,Pennsylvania,87.442480,-83.760911
Tyler Rose,53,2266 Gonzalez Points,East Ginaborough,Connecticut,102.504038,-6.621977
Frank Willis MD,44,34048 Kelley Mountain Apt. 476,North Julia,Michigan,-118.723970,-69.435376
Allen Johns,53,43135 Bowman Lodge Suite 980,Marioville,Virginia,138.918041,80.8160095
Daniel Estrada,40,588 Kimberly Park Apt. 415,East Kevinmouth,Louisiana,67.938642,55.020401
Matthew Scott,36,43421 Christian Tunnel,New Margaretview,California,-71.795033,-60.741998
Gregory Booth,68,775 Samuel Fork,Mcleanstad,Florida,133.539945,-68.431659
Tracy Burton,24,297 Walsh Isle,Garciatown,New York,18.635329,-62.7171225
Jennifer Clayton,24,66834 Gina Meadows Apt. 274,Edwardbury,New Mexico,11.161889,18.721047
Michael Holland,60,97658 Teresa Island,East Sarah,Arizona,34.617486,-73.8209095
Nicole Harper,18,2703 Perez Well,East Andreaport,Ohio,-63.885991,20.675915
Jeremy Perez,72,486 Warren Ridge,Lake Jennifer,Arizona,-9.312796,70.230130
Kristin Evans,45,905 Chambers Lake,West Danielle,Colorado,63.807244,41.5442545
Alice Sims,21,950 Eric Isle,Hillville,Massachusetts,-52.828395,-81.446283
Amy Becker,31,743 Jimmy Junctions Apt. 766,Josephburgh,Oregon,81.663325,58.5756125
Gabriella Reynolds,43,007 Griffith Ville,Marissastad,Kansas,-4.700889,-78.6735095
Rachel Scott,52,42005 Collins Expressway,Gentryfurt,West Virginia,167.522656,38.995359
Natasha Baxter,77,8197 Pamela Place Suite 916,Port Annahaven,Missouri,-24.140832,82.264011
Katie Lawrence,67,7214 Villarreal Springs,Sydneybury,North Carolina,-140.735908,66.0778695
Duane Scott,71,139 Tiffany Mountain Suite 552,Lake Phillip,Rhode Island,-3.591099,56.7292945
Kyle Price,76,0571 Amy Key Apt. 268,Colestad,Mississippi,165.519390,-76.341613
Crystal Shields,35,357 Jones Mills Apt. 760,North David,Connecticut,50.207283,7.534528
Amy Johnson,21,4357 Debra Pine,Larryside,Oklahoma,44.995309,20.705428
Jessica Fields,74,24719 Joseph Corners Suite 357,North Aliciashire,Oregon,21.155655,2.2134175
Jessica Gomez,79,114 Amanda Courts,Port Heather,Indiana,-44.647947,-81.1914945
Matthew Browning,19,690 Singleton Points,South William,Arkansas,-73.190496,-46.9478125
Claudia Mora,62,8525 Garcia Summit Suite 665,Brandonfort,North Carolina,-70.484155,-10.0389755
Timothy Martin,80,216 Stevens Dale Apt. 818,Port Christopherland,Delaware,1.625228,-72.040614
Chase Smith,26,7215 Robert Freeway Suite 979,Lake Kevinburgh,West Virginia,-108.428053,22.489598
Nicole Bryant,32,752 Hays Circles,South Patrick,Alaska,113.443209,6.1987215
Alexandra Henderson,25,01416 Smith Shores Apt. 916,East Donview,Georgia,142.107411,65.585581
Laura Burton,45,5850 Derek Cliffs,East Vincent,South Dakota,142.684523,41.202518
Troy Caldwell,39,98294 Cooper Square,Stephaniefurt,Florida,-17.066508,33.682006
John Green,26,157 Holland Track Apt. 448,South Suzannechester,New York,-37.585676,-72.076233
Bruce Bowman,79,8034 Paige Flat,Nelsonfurt,Virginia,139.685257,41.776511
Cynthia Meyer,69,2235 Angela Burg,Wellstown,Florida,66.462421,-64.0861295
Jeremy Maldonado,80,4267 Kramer Turnpike,Stephenshire,South Dakota,-164.894917,-69.910464
Michael Young,60,59889 Michael Harbors,Davidchester,Indiana,-18.985175,11.5802355
James Wright,37,847 Powell Mount Suite 522,Port Tracey,Kansas,166.756343,-55.0011425
Miss Karen Jones MD,73,65823 Dorothy Lake,Annetteside,Illinois,18.161753,86.5318085
Raymond Miller,80,2717 Brian Grove Suite 782,Lake Oliviaburgh,South Carolina,-171.004450,31.3983565
Samantha Garcia,45,700 Butler Lodge,West David,Alabama,-86.280914,57.9462955
Jose Lee,54,24831 Jose Land Suite 979,South Amy,South Carolina,22.916405,2.0483145
Regina Harrison,60,85873 Andersen Circle Apt. 513,Whiteheadstad,North Carolina,-162.021163,1.217097
Theresa Wells,40,985 Martin Ford,West Christineside,Nevada,32.622761,13.326831
Kathryn Campbell,21,19735 Meagan Fork Suite 012,North Joseph,Mississippi,-71.256320,-75.230584
Tiffany Rice,59,4960 Gregory Ports,Turnerton,Louisiana,130.368213,-19.2874635
Thomas Ortiz,20,126 Sanchez Fords Suite 328,North Marcus,Louisiana,-176.970719,-70.6822815
Logan Hansen,35,613 Denise Junction Apt. 127,Levyberg,Wyoming,-136.105847,-77.400385
Mr. Brandon Mack,59,26718 Mendoza Ridges Suite 508,East Davidfurt,North Carolina,124.161395,54.2577385
Amy Dunlap,74,9084 Collins Mews,West Bobby,Maine,150.033595,13.5846685
Kevin Santana,22,579 William Spring Apt. 052,Traciborough,Illinois,-155.472224,-86.7478085
Sara Terry,58,826 Anderson Extension,Silvaport,Florida,26.794889,34.204382
Paul Brooks,44,2349 Le Mountain,New Elizabeth,Hawaii,-146.027298,6.988083
Emma Combs,34,479 Edwards Mount,Lake Lauren,Colorado,157.868897,-9.1357745
Angel Warren,44,081 Bryan Place,New Kenneth,Tennessee,110.351110,43.640097
Bryan Burns,76,88476 Allen Street Suite 830,Melissafort,Ohio,34.857374,-84.740815
Angelica Evans,41,0628 Hunter Stream Apt. 051,Suarezmouth,South Dakota,-120.451262,-19.8829365
Christian Gates,68,3862 Williams Ridge Apt. 206,Christinebury,Alabama,5.608904,21.5628025
Brandi Allen,80,89409 Alison Fields,New Amandaland,Ohio,-140.332367,52.102939
Kelly Jimenez,76,50675 Mccarthy Road,East Sarah,New York,76.388841,82.1854105
David Boyer,76,970 Blankenship Isle Apt. 104,Port Stevenfurt,Iowa,-30.781262,68.619973
Mark Moore,61,328 Chavez Junctions,Scottburgh,North Carolina,-41.771771,-5.3915415
Mary Gilbert,23,584 Chad Meadow,New Eric,Arkansas,-132.404369,-54.648908
Amber Lucero,61,55894 Patricia Falls,Webbview,Nevada,29.138358,-0.765915
Christine Garner,64,75136 Paul Lodge,Kelseyside,Washington,44.503894,65.9845525
Eric Figueroa,22,0770 Maria Forest Apt. 250,Kennedyfurt,Minnesota,-8.639481,57.511773
Dawn Coleman,40,08274 Pearson Alley Suite 642,Parkermouth,South Carolina,-21.440529,10.968680
Cassandra Savage,38,04792 Blake Parks Suite 268,North Jenny,Iowa,47.621023,47.622036
Dylan Castillo,19,42314 Smith Branch,Mitchellfurt,Florida,-36.660784,34.7449325
Roy Soto,32,6448 Carlos Way,Lake Danielfort,West Virginia,-22.541331,-49.773383
